"identifier","date","borough","block","lot","bldg_number_start","bldg_number_end","side_of_street","street_name","address","condition","coordinates","is_outtake","deleted"
nynyma_rec0040_4_10900_0043_w4.jpg,"1939-1941",Queens,10900,43.00,"10915","10915",false,"200 Street","10915 200 Street",,,false,true
nynyma_rec0040_4_10903_0044_w4.jpg,"1939-1941",Queens,10903,44.00,"10429","10429",false,"203 Street","10429 203 Street",,,false,true
nynyma_rec0040_4_10902_0003_w4.jpg,"1939-1941",Queens,10902,3.00,"20204","20204",true,"104 Avenue","20204 104 Avenue",,,false,true
nynyma_rec0040_4_10902_0050_w4.jpg,"1939-1941",Queens,10902,50.00,"10417","10417",false,"202 Street","10417 202 Street",,,false,true
nynyma_rec0040_4_10902_0016_w4.jpg,"1939-1941",Queens,10902,16.00,"10420","10420",true,"203 Street","10420 203 Street",,,false,true
nynyma_rec0040_4_10903_0015_w4.jpg,"1939-1941",Queens,10903,15.00,"10418","10418",true,"204 Street","10418 204 Street",,,false,true
nynyma_rec0040_4_10902_0029_w4.jpg,"1939-1941",Queens,10902,29.00,"20217","20217",false,"109 Avenue","20217 109 Avenue",,,false,true
nynyma_rec0040_4_10902_0043_w4.jpg,"1939-1941",Queens,10902,43.00,"10429","10429",false,"202 Street","10429 202 Street",,,false,true
nynyma_rec0040_4_10904_0040_w4.jpg,"1939-1941",Queens,10904,40.00,"10431","10431",false,"204 Street","10431 204 Street",,,false,true
nynyma_rec0040_4_10904_0003_w4.jpg,"1939-1941",Queens,10904,3.00,"20406","20406",true,"104 Avenue","20406 104 Avenue",,,false,true
nynyma_rec0040_4_10909_0003_w4.jpg,"1939-1941",Queens,10909,3.00,"20532","20532",true,"104 Avenue","20532 104 Avenue",,,false,true
nynyma_rec0040_4_10907_0018_w4.jpg,"1939-1941",Queens,10907,18.00,"10924","10924",true,"205 Street","10924 205 Street",,,false,true
nynyma_rec0040_4_10910_0046_w4.jpg,"1939-1941",Queens,10910,46.00,"10423","10423",false,Francis Lewis Boulevard,"10423 Francis Lewis Boulevard",,,false,true
nynyma_rec0040_4_10909_0028_w4.jpg,"1939-1941",Queens,10909,28.00,"10444","10444",true,Francis Lewis Boulevard,"10444 Francis Lewis Boulevard",,,false,true
nynyma_rec0040_4_10910_0025_w4.jpg,"1939-1941",Queens,10910,25.00,"10436","10436",true,"207 Street","10436 207 Street",,,false,true
nynyma_rec0040_4_11538_0010a_w4.jpg,"1939-1941",Queens,11538,10.00,,,,,,,,false,true
nynyma_rec0040_4_11742_0018_w4.jpg,"1939-1941",Queens,11742,18.00,"13335","13335",false,"121 Street","13335 121 Street",,,false,true
nynyma_rec0040_4_11742_0030_w4.jpg,"1939-1941",Queens,11742,30.00,"13313","13313",false,"121 Street","13313 121 Street",,,false,true
nynyma_rec0040_4_11741_0022_w4.jpg,"1939-1941",Queens,11741,22.00,"13329","13329",false,"120 Street","13329 120 Street",,,false,true
nynyma_rec0040_4_11742_0038_w4.jpg,"1939-1941",Queens,11742,38.00,"13303","13303",false,"121 Street","13303 121 Street",,,false,true
nynyma_rec0040_4_11918_0061_w4.jpg,"1939-1941",Queens,11918,61.00,,,,,,,,false,true
nynyma_rec0040_4_11920_0087_w4.jpg,"1939-1941",Queens,11920,87.00,,,,,,,,false,true
nynyma_rec0040_4_11921_0034_w4.jpg,"1939-1941",Queens,11921,34.00,,,,,,,,false,true
nynyma_rec0040_4_11918_0083_w4.jpg,"1939-1941",Queens,11918,83.00,,,,,,,,false,true
nynyma_rec0040_4_11918_0022_w4.jpg,"1939-1941",Queens,11918,22.00,,,,,,,,false,true
nynyma_rec0040_4_11920_0018_w4.jpg,"1939-1941",Queens,11920,18.00,,,,,,,,false,true
nynyma_rec0040_4_11918_0072_w4.jpg,"1939-1941",Queens,11918,72.00,,,,,,,,false,true
nynyma_rec0040_5_00415_0019.jpg,"1939-1941",Staten Island,415,19.00,"140","140",true,Dickie Avenue,"140 Dickie Avenue",,,false,true
nynyma_rec0040_4_10863_0005_w4.jpg,"1939-1941",Queens,10863,5.00,"19610","19610",true,"100 Avenue","19610 100 Avenue",,,false,true
nynyma_rec0040_4_10865_0012_w4.jpg,"1939-1941",Queens,10865,12.00,"10012","10012",true,"199 Street","10012 199 Street",,,false,true
nynyma_rec0040_4_10863_0053_w4.jpg,"1939-1941",Queens,10863,53.00,"10033","10033",false,"196 Street","10033 196 Street",,,false,true
nynyma_rec0040_4_10863_0037_w4.jpg,"1939-1941",Queens,10863,37.00,"19609","19609",false,"104 Avenue","19609 104 Avenue",,,false,true
nynyma_rec0040_4_10864_0012_w4.jpg,"1939-1941",Queens,10864,12.00,"10014","10014",true,"198 Street","10014 198 Street",,,false,true
nynyma_rec0040_4_10865_0020_w4.jpg,"1939-1941",Queens,10865,20.00,"10032","10032",true,"199 Street","10032 199 Street",,,false,true
nynyma_rec0040_4_10865_0003_w4.jpg,"1939-1941",Queens,10865,3.00,"19806","19806",true,"100 Avenue","19806 100 Avenue",,,false,true
nynyma_rec0040_4_10865_0009_w4.jpg,"1939-1941",Queens,10865,9.00,"19816","19816",true,"100 Avenue","19816 100 Avenue",,,false,true
nynyma_rec0040_4_10869_0051_w4.jpg,"1939-1941",Queens,10869,51.00,"10035","10035",false,"202 Street","10035 202 Street",,,false,true
nynyma_rec0040_4_10867_0054a_w4.jpg,"1939-1941",Queens,10867,54.00,"10027","10027",false,"200 Street","10027 200 Street",,,false,true
nynyma_rec0040_4_10866_0039b_w4.jpg,"1939-1941",Queens,10866,39.00,"19905","19905",false,"104 Avenue","19905 104 Avenue",,,false,true
nynyma_rec0040_4_10866_0052_w4.jpg,"1939-1941",Queens,10866,52.00,"10025","10025",false,"199 Street","10025 199 Street",,,false,true
nynyma_rec0040_4_10868_0046_w4.jpg,"1939-1941",Queens,10868,46.00,"10041","10041",false,"201 Street","10041 201 Street",,,false,true
nynyma_rec0040_4_10867_0062_w4.jpg,"1939-1941",Queens,10867,62.00,"10011","10011",false,"200 Street","10011 200 Street",,,false,true
nynyma_rec0040_4_10870_0047_w4.jpg,"1939-1941",Queens,10870,47.00,"10043","10043",false,"203 Street","10043 203 Street",,,false,true
nynyma_rec0040_4_10871_0035_w4.jpg,"1939-1941",Queens,10871,35.00,"20415","20415",false,"104 Avenue","20415 104 Avenue",,,false,true
nynyma_rec0040_4_10872_0026_w4.jpg,"1939-1941",Queens,10872,26.00,"10040","10040",true,"205 Place","10040 205 Place",,,false,true
nynyma_rec0040_4_10872_0004_w4.jpg,"1939-1941",Queens,10872,4.00,"10001","10001",false,"205 Street","10001 205 Street",,,false,true
nynyma_rec0040_4_10874_0016_w4.jpg,"1939-1941",Queens,10874,16.00,"10020","10020",true,"207 Street","10020 207 Street",,,false,true
nynyma_rec0040_4_10872_0041_w4.jpg,"1939-1941",Queens,10872,41.00,"10051","10051",false,"104 Avenue","10051 104 Avenue",,,false,true
nynyma_rec0040_4_10872_0055_w4.jpg,"1939-1941",Queens,10872,55.00,"10025","10025",false,"205 Street","10025 205 Street",,,false,true
nynyma_rec0040_4_10874_0022_w4.jpg,"1939-1941",Queens,10874,22.00,"10032","10032",true,"207 Street","10032 207 Street",,,false,true
nynyma_rec0040_4_10876_0055_w4.jpg,"1939-1941",Queens,10876,55.00,"10047","10047",false,"208 Street","10047 208 Street",,,false,true
nynyma_rec0040_4_10877_0096_w4.jpg,"1939-1941",Queens,10877,96.00,"10060","10060",true,"210 Street","10060 210 Street",,,false,true
nynyma_rec0040_4_10875_0020_w4.jpg,"1939-1941",Queens,10875,20.00,"10028","10028",true,"208 Street","10028 208 Street",,,false,true
nynyma_rec0040_4_10875_0007_w4.jpg,"1939-1941",Queens,10875,7.00,"20716","20716",true,"100 Avenue","20716 100 Avenue",,,false,true
nynyma_rec0040_4_10876_0035_w4.jpg,"1939-1941",Queens,10876,35.00,"10034","10034",true,Bellaire Place,"10034 Bellaire Place",,,false,true
nynyma_rec0040_4_10876_0036_w4.jpg,"1939-1941",Queens,10876,36.00,"10036","10036",true,Bellaire Place,"10036 Bellaire Place",,,false,true
nynyma_rec0040_4_10879_0003_w4.jpg,"1939-1941",Queens,10879,3.00,"21106","21106",true,"99 Avenue","21106 99 Avenue",,,false,true
nynyma_rec0040_4_10879_0042_w4.jpg,"1939-1941",Queens,10879,42.00,"9974","9974",true,"211 Place","9974 211 Place",,,false,true
nynyma_rec0040_4_10878_0048_w4.jpg,"1939-1941",Queens,10878,48.00,"10005","10005",false,"210 Street","10005 210 Street",,,false,true
nynyma_rec0040_4_10885_0031_w4.jpg,"1939-1941",Queens,10885,31.00,"19116","19116",true,"105 Avenue","19116 105 Avenue",,,false,true
nynyma_rec0040_4_10883_0028_w4.jpg,"1939-1941",Queens,10883,28.00,"19216","19216",true,"104 Avenue","19216 104 Avenue",,,false,true
nynyma_rec0040_4_10891_0001_w4.jpg,"1939-1941",Queens,10891,1.00,"19502","19502",true,"104 Avenue","19502 104 Avenue",,,false,true
nynyma_rec0040_4_10894_0023_w4.jpg,"1939-1941",Queens,10894,23.00,"10428","10428",true,"199 Street","10428 199 Street",,,false,true
nynyma_rec0040_4_10892_0049_w4.jpg,"1939-1941",Queens,10892,49.00,"10415","10415",false,"196 Street","10415 196 Street",,,false,true
nynyma_rec0040_4_10894_0040_w4.jpg,"1939-1941",Queens,10894,40.00,"10429","10429",false,"198 Street","10429 198 Street",,,false,true
nynyma_rec0040_4_10893_0041_w4.jpg,"1939-1941",Queens,10893,41.00,"19701","19701",false,Hollis Avenue,"19701 Hollis Avenue",,,false,true
nynyma_rec0040_4_10895_0041_w4.jpg,"1939-1941",Queens,10895,41.00,"10429","10429",false,"199 Street","10429 199 Street",,,false,true
nynyma_rec0040_4_10895_0025_w4.jpg,"1939-1941",Queens,10895,25.00,"10438","10438",true,"200 Street","10438 200 Street",,,false,true
nynyma_rec0040_4_10895_0029_w4.jpg,"1939-1941",Queens,10895,29.00,"10446","10446",true,"200 Street","10446 200 Street",,,false,true
nynyma_rec0040_4_10897_0034_w4.jpg,"1939-1941",Queens,10897,34.00,"20103","20103",false,"109 Avenue","20103 109 Avenue",,,false,true
nynyma_rec0040_4_10897_0029_w4.jpg,"1939-1941",Queens,10897,29.00,"20115","20115",false,"109 Avenue","20115 109 Avenue",,,false,true
nynyma_rec0040_4_10897_0024_w4.jpg,"1939-1941",Queens,10897,24.00,"10436","10436",true,"202 Street","10436 202 Street",,,false,true
nynyma_rec0040_4_10898_0009_w4.jpg,"1939-1941",Queens,10898,9.00,"19812","19812",true,"109 Avenue","19812 109 Avenue",,,false,true
nynyma_rec0040_4_10898_0005_w4.jpg,"1939-1941",Queens,10898,5.00,"19809","19809",false,Hollis Avenue,"19809 Hollis Avenue",,,false,true
nynyma_rec0040_4_10869_0056a_w4.jpg,"1939-1941",Queens,10869,56.00,"10025","10025",false,"202 Street","10025 202 Street",,,false,true
nynyma_rec0040_4_10886_0005_w4.jpg,"1939-1941",Queens,10886,5.00,"19211","19211",false,"109 Avenue","19211 109 Avenue",,,false,true
nynyma_rec0040_4_10880_0047_w4.jpg,"1939-1941",Queens,10880,47.00,"9906","9906",true,"212 Street","9906 212 Street",,,false,true
nynyma_rec0040_4_10901_0008_w4.jpg,"1939-1941",Queens,10901,8.00,"20118","20118",true,"109 Avenue","20118 109 Avenue",,,false,true
nynyma_rec0040_4_10868_0022_w4.jpg,"1939-1941",Queens,10868,22.00,"10032","10032",true,"202 Street","10032 202 Street",,,false,true
nynyma_rec0040_4_10883_0035_w4.jpg,"1939-1941",Queens,10883,35.00,"10416","10416",true,"193 Street","10416 193 Street",,,false,true
nynyma_rec0040_4_10880_0045_w4.jpg,"1939-1941",Queens,10880,45.00,"99","02",false,"212 Street","99-02 212 Street",,,false,true
nynyma_rec0040_4_10887_0020_w4.jpg,"1939-1941",Queens,10887,20.00,"10501","10501",false,"193 Street","10501 193 Street",,,false,true
nynyma_rec0040_4_10888_0010_w4.jpg,"1939-1941",Queens,10888,10.00,"19419","19419",false,"109 Avenue","19419 109 Avenue",,,false,true
nynyma_rec0040_4_10890_0001a_w4.jpg,"1939-1941",Queens,10890,1.00,"19404","19404",true,"104 Avenue","19404 104 Avenue",,,false,true
nynyma_rec0040_4_10892_0043_w4.jpg,"1939-1941",Queens,10892,43.00,"10427","10427",false,"196 Street","10427 196 Street",,,false,true
nynyma_rec0040_4_10902_0020_w4.jpg,"1939-1941",Queens,10902,20.00,"10426","10426",true,"203 Street","10426 203 Street",,,false,true
nynyma_rec0040_4_10902_0010_w4.jpg,"1939-1941",Queens,10902,10.00,"20218","20218",true,"104 Avenue","20218 104 Avenue",,,false,true
nynyma_rec0040_4_10902_0027_w4.jpg,"1939-1941",Queens,10902,27.00,"10438","10438",true,"203 Street","10438 203 Street",,,false,true
nynyma_rec0040_4_10902_0044_w4.jpg,"1939-1941",Queens,10902,44.00,"10425","10425",false,"202 Street","10425 202 Street",,,false,true
nynyma_rec0040_4_10903_0020_w4.jpg,"1939-1941",Queens,10903,20.00,"10426","10426",true,"204 Street","10426 204 Street",,,false,true
nynyma_rec0040_4_10901_0015_w4.jpg,"1939-1941",Queens,10901,15.00,"10920","10920",true,"202 Street","10920 202 Street",,,false,true
nynyma_rec0040_4_10901_0005_w4.jpg,"1939-1941",Queens,10901,5.00,"20110","20110",true,"109 Avenue","20110 109 Avenue",,,false,true
nynyma_rec0040_4_10904_0043_w4.jpg,"1939-1941",Queens,10904,43.00,"10425","10425",false,"204 Street","10425 204 Street",,,false,true
nynyma_rec0040_4_10907_0008_w4.jpg,"1939-1941",Queens,10907,8.00,"20416","20416",true,"109 Avenue","20416 109 Avenue",,,false,true
nynyma_rec0040_4_10907_0006_w4.jpg,"1939-1941",Queens,10907,6.00,"20412","20412",true,"109 Avenue","20412 109 Avenue",,,false,true
nynyma_rec0040_4_10909_0012_w4.jpg,"1939-1941",Queens,10909,12.00,"10412","10412",true,Francis Lewis Boulevard,"10412 Francis Lewis Boulevard",,,false,true
nynyma_rec0040_4_10909_0005_w4.jpg,"1939-1941",Queens,10909,5.00,"20536","20536",true,"104 Avenue","20536 104 Avenue",,,false,true
nynyma_rec0040_4_10908_0007_w4.jpg,"1939-1941",Queens,10908,7.00,"20514","20514",true,"104 Avenue","20514 104 Avenue",,,false,true
nynyma_rec0040_4_10908_0041_w4.jpg,"1939-1941",Queens,10908,41.00,"10435","10435",false,"205 Street","10435 205 Street",,,false,true
nynyma_rec0040_4_10910_0005_w4.jpg,"1939-1941",Queens,10910,5.00,"20612","20612",true,"104 Avenue","20612 104 Avenue",,,false,true
nynyma_rec0040_4_11536_0060b_w4.jpg,"1939-1941",Queens,11536,60.00,"9713","9713",false,"135 Drive","9713 135 Drive",,,false,true
nynyma_rec0040_4_11637_0011_w4.jpg,"1939-1941",Queens,11637,11.00,"11112","11112",true,"134 Street","11112 134 Street",,,false,true
nynyma_rec0040_4_11742_0032_w4.jpg,"1939-1941",Queens,11742,32.00,"13309","13309",false,"121 Street","13309 121 Street",,,false,true
nynyma_rec0040_4_11741_0045_w4.jpg,"1939-1941",Queens,11741,45.00,"13316","13316",true,"121 Street","13316 121 Street",,,false,true
nynyma_rec0040_4_11741_0050_w4.jpg,"1939-1941",Queens,11741,50.00,"13328","13328",true,"121 Street","13328 121 Street",,,false,true
nynyma_rec0040_4_11743_0031_w4.jpg,"1939-1941",Queens,11743,31.00,,,,,,,,false,true
nynyma_rec0040_4_11918_0059_w4.jpg,"1939-1941",Queens,11918,59.00,,,,,,,,false,true
nynyma_rec0040_4_11918_0138_w4.jpg,"1939-1941",Queens,11918,138.00,,,,,,,,false,true
nynyma_rec0040_4_11920_0057_w4.jpg,"1939-1941",Queens,11920,57.00,,,,,,,,false,true
nynyma_rec0040_4_10863_0020_w4.jpg,"1939-1941",Queens,10863,20.00,"10028","10028",true,"197 Street","10028 197 Street",,,false,true
nynyma_rec0040_4_10867_0021_w4.jpg,"1939-1941",Queens,10867,21.00,"10028","10028",true,"201 Street","10028 201 Street",,,false,true
nynyma_rec0040_4_10868_0027_w4.jpg,"1939-1941",Queens,10868,27.00,"10042","10042",true,"202 Street","10042 202 Street",,,false,true
nynyma_rec0040_4_10864_0047_w4.jpg,"1939-1941",Queens,10864,47.00,"10043","10043",false,"197 Street","10043 197 Street",,,false,true
nynyma_rec0040_4_10866_0041_w4.jpg,"1939-1941",Queens,10866,41.00,"10053","10053",false,"199 Street","10053 199 Street",,,false,true
nynyma_rec0040_4_10869_0061_w4.jpg,"1939-1941",Queens,10869,61.00,"10015","10015",false,"202 Street","10015 202 Street",,,false,true
nynyma_rec0040_4_10868_0060_w4.jpg,"1939-1941",Queens,10868,60.00,"10015","10015",false,"201 Street","10015 201 Street",,,false,true
nynyma_rec0040_4_10865_0043_w4.jpg,"1939-1941",Queens,10865,43.00,"10045","10045",false,"198 Street","10045 198 Street",,,false,true
nynyma_rec0040_4_10865_0058_w4.jpg,"1939-1941",Queens,10865,58.00,"10015","10015",false,"198 Street","10015 198 Street",,,false,true
nynyma_rec0040_4_10867_0005_w4.jpg,"1939-1941",Queens,10867,5.00,"20010","20010",true,"100 Avenue","20010 100 Avenue",,,false,true
nynyma_rec0040_4_10865_0041_w4.jpg,"1939-1941",Queens,10865,41.00,"10049","10049",false,"198 Street","10049 198 Street",,,false,true
nynyma_rec0040_4_10866_0034a_w4.jpg,"1939-1941",Queens,10866,34.00,"19911","19911",false,"200 Street","19911 200 Street",,,false,true
nynyma_rec0040_4_10868_0036_w4.jpg,"1939-1941",Queens,10868,36.00,"20115","20115",false,"104 Avenue","20115 104 Avenue",,,false,true
nynyma_rec0040_4_10868_0018_w4.jpg,"1939-1941",Queens,10868,18.00,"10024","10024",true,"202 Street","10024 202 Street",,,false,true
nynyma_rec0040_4_10869_0037_w4.jpg,"1939-1941",Queens,10869,37.00,"20209","20209",false,"104 Avenue","20209 104 Avenue",,,false,true
nynyma_rec0040_4_10867_0050_w4.jpg,"1939-1941",Queens,10867,50.00,"10035","10035",false,"200 Street","10035 200 Street",,,false,true
nynyma_rec0040_4_10868_0039_w4.jpg,"1939-1941",Queens,10868,39.00,"20109","20109",false,"104 Avenue","20109 104 Avenue",,,false,true
nynyma_rec0040_4_10869_0043_w4.jpg,"1939-1941",Queens,10869,43.00,"20203","20203",false,"104 Avenue","20203 104 Avenue",,,false,true
nynyma_rec0040_4_10869_0019_w4.jpg,"1939-1941",Queens,10869,19.00,"10024","10024",true,"203 Street","10024 203 Street",,,false,true
nynyma_rec0040_4_10872_0048_w4.jpg,"1939-1941",Queens,10872,48.00,"10039","10039",false,"205 Street","10039 205 Street",,,false,true
nynyma_rec0040_4_10875_0016_w4.jpg,"1939-1941",Queens,10875,16.00,"10020","10020",true,"208 Street","10020 208 Street",,,false,true
nynyma_rec0040_4_10877_0092_w4.jpg,"1939-1941",Queens,10877,92.00,"10052","10052",true,"210 Street","10052 210 Street",,,false,true
nynyma_rec0040_4_10874_0052_w4.jpg,"1939-1941",Queens,10874,52.00,"10031","10031",false,Francis Lewis Boulevard,"10031 Francis Lewis Boulevard",,,false,true
nynyma_rec0040_4_10873_0054_w4.jpg,"1939-1941",Queens,10873,54.00,"10019","10019",false,"205 Place","10019 205 Place",,,false,true
nynyma_rec0040_4_10873_0044_w4.jpg,"1939-1941",Queens,10873,44.00,"10041","10041",false,"205 Place","10041 205 Place",,,false,true
nynyma_rec0040_4_10876_0026_w4.jpg,"1939-1941",Queens,10876,26.00,"10020","10020",true,Bellaire Place,"10020 Bellaire Place",,,false,true
nynyma_rec0040_4_10875_0014_w4.jpg,"1939-1941",Queens,10875,14.00,"10016","10016",true,"208 Street","10016 208 Street",,,false,true
nynyma_rec0040_4_10876_0017_w4.jpg,"1939-1941",Queens,10876,17.00,"20814","20814",true,"100 Avenue","20814 100 Avenue",,,false,true
nynyma_rec0040_4_10875_0048_w4.jpg,"1939-1941",Queens,10875,48.00,"10039","10039",false,"207 Street","10039 207 Street",,,false,true
nynyma_rec0040_4_10876_0039_w4.jpg,"1939-1941",Queens,10876,39.00,"20825","20825",false,"104 Avenue","20825 104 Avenue",,,false,true
nynyma_rec0040_4_10879_0015_w4.jpg,"1939-1941",Queens,10879,15.00,"9922","9922",true,"211 Place","9922 211 Place",,,false,true
nynyma_rec0040_4_10884_0044_w4.jpg,"1939-1941",Queens,10884,44.00,"10520","10520",true,"191 Street","10520 191 Street",,,false,true
nynyma_rec0040_4_10881_0010_w4.jpg,"1939-1941",Queens,10881,10.00,"10425","10425",false,Farmers Boulevard,"10425 Farmers Boulevard",,,false,true
nynyma_rec0040_4_10882_0010_w4.jpg,"1939-1941",Queens,10882,10.00,"10429","10429",false,"191 Street","10429 191 Street",,,false,true
nynyma_rec0040_4_10882_0029_w4.jpg,"1939-1941",Queens,10882,29.00,"19112","19112",true,"104 Avenue","19112 104 Avenue",,,false,true
nynyma_rec0040_4_10885_0025_w4.jpg,"1939-1941",Queens,10885,25.00,"19102","19102",true,"105 Avenue","19102 105 Avenue",,,false,true
nynyma_rec0040_4_10885_0010_w4.jpg,"1939-1941",Queens,10885,10.00,"10535","10535",false,"191 Street","10535 191 Street",,,false,true
nynyma_rec0040_4_10892_0001_w4.jpg,"1939-1941",Queens,10892,1.00,"10403","10403",false,"196 Street","10403 196 Street",,,false,true
nynyma_rec0040_4_10892_0023_w4.jpg,"1939-1941",Queens,10892,23.00,"10434","10434",true,"197 Street","10434 197 Street",,,false,true
nynyma_rec0040_4_10892_0051_w4.jpg,"1939-1941",Queens,10892,51.00,"10411","10411",false,"196 Street","10411 196 Street",,,false,true
nynyma_rec0040_4_10895_0046_w4.jpg,"1939-1941",Queens,10895,46.00,"10421","10421",false,"199 Street","10421 199 Street",,,false,true
nynyma_rec0040_4_10896_0001_w4.jpg,"1939-1941",Queens,10896,1.00,"20002","20002",true,"104 Avenue","20002 104 Avenue",,,false,true
nynyma_rec0040_4_10895_0028_w4.jpg,"1939-1941",Queens,10895,28.00,"10444","10444",true,"200 Street","10444 200 Street",,,false,true
nynyma_rec0040_4_10896_0014_w4.jpg,"1939-1941",Queens,10896,14.00,"10416","10416",true,"201 Street","10416 201 Street",,,false,true
nynyma_rec0040_4_10896_0009_w4.jpg,"1939-1941",Queens,10896,9.00,"20020","20020",true,"104 Avenue","20020 104 Avenue",,,false,true
nynyma_rec0040_4_10896_0041_w4.jpg,"1939-1941",Queens,10896,41.00,"10431","10431",false,"200 Street","10431 200 Street",,,false,true
nynyma_rec0040_4_10897_0021_w4.jpg,"1939-1941",Queens,10897,21.00,"10430","10430",true,"202 Street","10430 202 Street",,,false,true
nynyma_rec0040_4_10899_0019_w4.jpg,"1939-1941",Queens,10899,19.00,"10902","10902",true,"200 Street","10902 200 Street",,,false,true
nynyma_rec0040_4_10900_0017_w4.jpg,"1939-1941",Queens,10900,17.00,"10924","10924",true,"201 Street","10924 201 Street",,,false,true
nynyma_rec0040_4_10873_0046_w4.jpg,"1939-1941",Queens,10873,46.00,"10037","10037",false,"205 Place","10037 205 Place",,,false,true
nynyma_rec0040_4_10872_0046_w4.jpg,"1939-1941",Queens,10872,46.00,"10043","10043",false,"205 Street","10043 205 Street",,,false,true
nynyma_rec0040_4_10887_0060_w4.jpg,"1939-1941",Queens,10887,60.00,"10436","10436",true,"194 Street","10436 194 Street",,,false,true
nynyma_rec0040_4_10878_0030_w4.jpg,"1939-1941",Queens,10878,30.00,"10041","10041",false,"210 Street","10041 210 Street",,,false,true
nynyma_rec0040_4_10878_0089_w4.jpg,"1939-1941",Queens,10878,89.00,"9962","9962",true,"211 Street","9962 211 Street",,,false,true
nynyma_rec0040_4_10887_0006_w4.jpg,"1939-1941",Queens,10887,6.00,"19309","19309",false,"109 Avenue","19309 109 Avenue",,,false,true
nynyma_rec0040_4_10900_0024_w4.jpg,"1939-1941",Queens,10900,24.00,"20019","20019",false,Hollis Avenue,"20019 Hollis Avenue",,,false,true
nynyma_rec0040_4_10901_0012_w4.jpg,"1939-1941",Queens,10901,12.00,"10912","10912",true,"202 Street","10912 202 Street",,,false,true
nynyma_rec0040_4_10902_0031_w4.jpg,"1939-1941",Queens,10902,31.00,"20213","20213",false,"109 Avenue","20213 109 Avenue",,,false,true
nynyma_rec0040_4_10903_0034_w4.jpg,"1939-1941",Queens,10903,34.00,"10447","10447",false,"203 Street","10447 203 Street",,,false,true
nynyma_rec0040_4_10902_0028_w4.jpg,"1939-1941",Queens,10902,28.00,"20219","20219",false,"109 Avenue","20219 109 Avenue",,,false,true
nynyma_rec0040_4_10904_0012_w4.jpg,"1939-1941",Queens,10904,12.00,"10410","10410",true,"205 Street","10410 205 Street",,,false,true
nynyma_rec0040_4_10903_0010_w4.jpg,"1939-1941",Queens,10903,10.00,"20320","20320",true,"104 Avenue","20320 104 Avenue",,,false,true
nynyma_rec0040_4_10904_0005_w4.jpg,"1939-1941",Queens,10904,5.00,"20412","20412",true,"104 Avenue","20412 104 Avenue",,,false,true
nynyma_rec0040_4_10910_0034a_w4.jpg,"1939-1941",Queens,10910,34.00,"20607","20607",false,"109 Avenue","20607 109 Avenue",,,false,true
nynyma_rec0040_4_10911_0017_w4.jpg,"1939-1941",Queens,10911,17.00,"10924","10924",true,"205 Place","10924 205 Place",,,false,true
nynyma_rec0040_4_11742_0016_w4.jpg,"1939-1941",Queens,11742,16.00,"13339","13339",false,"121 Street","13339 121 Street",,,false,true
nynyma_rec0040_4_11758_0088_w4.jpg,"1939-1941",Queens,11758,88.00,,,,"135 Street","135 Street",,,false,true
nynyma_rec0040_4_11786_0003_w4.jpg,"1939-1941",Queens,11786,3.00,,,,,,,,false,true
nynyma_rec0040_4_11876_0093a_w4.jpg,"1939-1941",Queens,11876,93.00,"13517","13517",false,"134 Place","13517 134 Place",,,false,true
nynyma_rec0040_4_11918_0133_w4.jpg,"1939-1941",Queens,11918,133.00,,,,,,,,false,true
nynyma_rec0040_4_11918_0052_w4.jpg,"1939-1941",Queens,11918,52.00,,,,,,,,false,true
nynyma_rec0040_4_11921_0027_w4.jpg,"1939-1941",Queens,11921,27.00,,,,,,,,false,true
nynyma_rec0040_4_10862_0032_w4.jpg,"1939-1941",Queens,10862,32.00,"10012","10012",true,"196 Street","10012 196 Street",,,false,true
nynyma_rec0040_4_10867_0054b_w4.jpg,"1939-1941",Queens,10867,54.00,"10027","10027",false,"200 Street","10027 200 Street",,,false,true
nynyma_rec0040_4_10868_0058_w4.jpg,"1939-1941",Queens,10868,58.00,"10019","10019",false,"201 Street","10019 201 Street",,,false,true
nynyma_rec0040_4_10869_0028_w4.jpg,"1939-1941",Queens,10869,28.00,"10042","10042",true,"203 Street","10042 203 Street",,,false,true
nynyma_rec0040_4_10862_0028_w4.jpg,"1939-1941",Queens,10862,28.00,"19512","19512",true,"100 Avenue","19512 100 Avenue",,,false,true
nynyma_rec0040_4_10862_0035_w4.jpg,"1939-1941",Queens,10862,35.00,"10018","10018",true,"196 Street","10018 196 Street",,,false,true
nynyma_rec0040_4_10867_0023a_w4.jpg,"1939-1941",Queens,10867,23.00,"10032","10032",true,"201 Street","10032 201 Street",,,false,true
nynyma_rec0040_4_10862_0049_w4.jpg,"1939-1941",Queens,10862,49.00,"19515","19515",false,"104 Avenue","19515 104 Avenue",,,false,true
nynyma_rec0040_4_10863_0016_w4.jpg,"1939-1941",Queens,10863,16.00,"10022","10022",true,"197 Street","10022 197 Street",,,false,true
nynyma_rec0040_4_10864_0001_w4.jpg,"1939-1941",Queens,10864,1.00,"19702","19702",true,"100 Avenue","19702 100 Avenue",,,false,true
nynyma_rec0040_4_10864_0063_w4.jpg,"1939-1941",Queens,10864,63.00,"10011","10011",false,"197 Street","10011 197 Street",,,false,true
nynyma_rec0040_4_10865_0001_w4.jpg,"1939-1941",Queens,10865,1.00,"19802","19802",true,"100 Avenue","19802 100 Avenue",,,false,true
